split,task,regime,seed,stress,horizon_load,hidden_load,confound_load,compensation_load,side_load,sparse_load,intervention_load
confounded_credit_shift,mobile_manip_recovery,irreversible_side_effect,0,0.56000,0.41729,0.31330,0.51878,0.27768,0.60412,0.13507,0.10919
confounded_credit_shift,mobile_manip_recovery,irreversible_side_effect,1,0.56000,0.41729,0.31330,0.51878,0.27768,0.60412,0.13507,0.10919
confounded_credit_shift,mobile_manip_recovery,irreversible_side_effect,2,0.56000,0.41729,0.31330,0.51878,0.27768,0.60412,0.13507,0.10919
confounded_credit_shift,mobile_manip_recovery,irreversible_side_effect,3,0.56000,0.41729,0.31330,0.51878,0.27768,0.60412,0.13507,0.10919
confounded_credit_shift,mobile_manip_recovery,irreversible_side_effect,4,0.56000,0.41729,0.31330,0.51878,0.27768,0.60412,0.13507,0.10919
confounded_credit_shift,mobile_manip_recovery,irreversible_side_effect,5,0.56000,0.41729,0.31330,0.51878,0.27768,0.60412,0.13507,0.10919
confounded_credit_shift,mobile_manip_recovery,irreversible_side_effect,6,0.56000,0.41729,0.31330,0.51878,0.27768,0.60412,0.13507,0.10919
confounded_credit_shift,mobile_manip_recovery,irreversible_side_effect,7,0.56000,0.41729,0.31330,0.51878,0.27768,0.60412,0.13507,0.10919
confounded_credit_shift,mobile_manip_recovery,irreversible_side_effect,8,0.56000,0.41729,0.31330,0.51878,0.27768,0.60412,0.13507,0.10919
confounded_credit_shift,mobile_manip_recovery,irreversible_side_effect,9,0.56000,0.41729,0.31330,0.51878,0.27768,0.60412,0.13507,0.10919
confounded_credit_shift,mobile_manip_recovery,sparse_success_observation,0,0.56000,0.52548,0.36779,0.62686,0.44856,0.32833,0.30391,0.16379
confounded_credit_shift,mobile_manip_recovery,sparse_success_observation,1,0.56000,0.52548,0.36779,0.62686,0.44856,0.32833,0.30391,0.16379
confounded_credit_shift,mobile_manip_recovery,sparse_success_observation,2,0.56000,0.52548,0.36779,0.62686,0.44856,0.32833,0.30391,0.16379
confounded_credit_shift,mobile_manip_recovery,sparse_success_observation,3,0.56000,0.52548,0.36779,0.62686,0.44856,0.32833,0.30391,0.16379
confounded_credit_shift,mobile_manip_recovery,sparse_success_observation,4,0.56000,0.52548,0.36779,0.62686,0.44856,0.32833,0.30391,0.16379
confounded_credit_shift,mobile_manip_recovery,sparse_success_observation,5,0.56000,0.52548,0.36779,0.62686,0.44856,0.32833,0.30391,0.16379
confounded_credit_shift,mobile_manip_recovery,sparse_success_observation,6,0.56000,0.52548,0.36779,0.62686,0.44856,0.32833,0.30391,0.16379
confounded_credit_shift,mobile_manip_recovery,sparse_success_observation,7,0.56000,0.52548,0.36779,0.62686,0.44856,0.32833,0.30391,0.16379
confounded_credit_shift,mobile_manip_recovery,sparse_success_observation,8,0.56000,0.52548,0.36779,0.62686,0.44856,0.32833,0.30391,0.16379
confounded_credit_shift,mobile_manip_recovery,sparse_success_observation,9,0.56000,0.52548,0.36779,0.62686,0.44856,0.32833,0.30391,0.16379
confounded_credit_shift,mobile_manip_recovery,credit_confounder,0,0.56000,0.44821,0.32693,0.99434,0.74760,0.36773,0.20936,0.18563
confounded_credit_shift,mobile_manip_recovery,credit_confounder,1,0.56000,0.44821,0.32693,0.99434,0.74760,0.36773,0.20936,0.18563
confounded_credit_shift,mobile_manip_recovery,credit_confounder,2,0.56000,0.44821,0.32693,0.99434,0.74760,0.36773,0.20936,0.18563
confounded_credit_shift,mobile_manip_recovery,credit_confounder,3,0.56000,0.44821,0.32693,0.99434,0.74760,0.36773,0.20936,0.18563
confounded_credit_shift,mobile_manip_recovery,credit_confounder,4,0.56000,0.44821,0.32693,0.99434,0.74760,0.36773,0.20936,0.18563
confounded_credit_shift,mobile_manip_recovery,credit_confounder,5,0.56000,0.44821,0.32693,0.99434,0.74760,0.36773,0.20936,0.18563
confounded_credit_shift,mobile_manip_recovery,credit_confounder,6,0.56000,0.44821,0.32693,0.99434,0.74760,0.36773,0.20936,0.18563
confounded_credit_shift,mobile_manip_recovery,credit_confounder,7,0.56000,0.44821,0.32693,0.99434,0.74760,0.36773,0.20936,0.18563
confounded_credit_shift,mobile_manip_recovery,credit_confounder,8,0.56000,0.44821,0.32693,0.99434,0.74760,0.36773,0.20936,0.18563
confounded_credit_shift,mobile_manip_recovery,credit_confounder,9,0.56000,0.44821,0.32693,0.99434,0.74760,0.36773,0.20936,0.18563
confounded_credit_shift,mobile_manip_recovery,delayed_human_correction,0,0.56000,0.58730,0.39504,0.67010,0.57672,0.39399,0.20261,0.48046
confounded_credit_shift,mobile_manip_recovery,delayed_human_correction,1,0.56000,0.58730,0.39504,0.67010,0.57672,0.39399,0.20261,0.48046
confounded_credit_shift,mobile_manip_recovery,delayed_human_correction,2,0.56000,0.58730,0.39504,0.67010,0.57672,0.39399,0.20261,0.48046
confounded_credit_shift,mobile_manip_recovery,delayed_human_correction,3,0.56000,0.58730,0.39504,0.67010,0.57672,0.39399,0.20261,0.48046
confounded_credit_shift,mobile_manip_recovery,delayed_human_correction,4,0.56000,0.58730,0.39504,0.67010,0.57672,0.39399,0.20261,0.48046
confounded_credit_shift,mobile_manip_recovery,delayed_human_correction,5,0.56000,0.58730,0.39504,0.67010,0.57672,0.39399,0.20261,0.48046
confounded_credit_shift,mobile_manip_recovery,delayed_human_correction,6,0.56000,0.58730,0.39504,0.67010,0.57672,0.39399,0.20261,0.48046
confounded_credit_shift,mobile_manip_recovery,delayed_human_correction,7,0.56000,0.58730,0.39504,0.67010,0.57672,0.39399,0.20261,0.48046
confounded_credit_shift,mobile_manip_recovery,delayed_human_correction,8,0.56000,0.58730,0.39504,0.67010,0.57672,0.39399,0.20261,0.48046
confounded_credit_shift,mobile_manip_recovery,delayed_human_correction,9,0.56000,0.58730,0.39504,0.67010,0.57672,0.39399,0.20261,0.48046
confounded_credit_shift,mobile_manip_recovery,compositional_temporal_chain,0,0.56000,0.69549,0.57212,0.92949,0.87576,0.55159,0.25664,0.39310
confounded_credit_shift,mobile_manip_recovery,compositional_temporal_chain,1,0.56000,0.69549,0.57212,0.92949,0.87576,0.55159,0.25664,0.39310
confounded_credit_shift,mobile_manip_recovery,compositional_temporal_chain,2,0.56000,0.69549,0.57212,0.92949,0.87576,0.55159,0.25664,0.39310
confounded_credit_shift,mobile_manip_recovery,compositional_temporal_chain,3,0.56000,0.69549,0.57212,0.92949,0.87576,0.55159,0.25664,0.39310
confounded_credit_shift,mobile_manip_recovery,compositional_temporal_chain,4,0.56000,0.69549,0.57212,0.92949,0.87576,0.55159,0.25664,0.39310
confounded_credit_shift,mobile_manip_recovery,compositional_temporal_chain,5,0.56000,0.69549,0.57212,0.92949,0.87576,0.55159,0.25664,0.39310
confounded_credit_shift,mobile_manip_recovery,compositional_temporal_chain,6,0.56000,0.69549,0.57212,0.92949,0.87576,0.55159,0.25664,0.39310
confounded_credit_shift,mobile_manip_recovery,compositional_temporal_chain,7,0.56000,0.69549,0.57212,0.92949,0.87576,0.55159,0.25664,0.39310
confounded_credit_shift,mobile_manip_recovery,compositional_temporal_chain,8,0.56000,0.69549,0.57212,0.92949,0.87576,0.55159,0.25664,0.39310
confounded_credit_shift,mobile_manip_recovery,compositional_temporal_chain,9,0.56000,0.69549,0.57212,0.92949,0.87576,0.55159,0.25664,0.39310
confounded_credit_shift,multi_stage_assembly,delayed_contact_consequence,0,0.56000,0.74186,0.27314,0.41070,0.32040,0.36901,0.18910,0.11421
confounded_credit_shift,multi_stage_assembly,delayed_contact_consequence,1,0.56000,0.74186,0.27314,0.41070,0.32040,0.36901,0.18910,0.11421
confounded_credit_shift,multi_stage_assembly,delayed_contact_consequence,2,0.56000,0.74186,0.27314,0.41070,0.32040,0.36901,0.18910,0.11421
confounded_credit_shift,multi_stage_assembly,delayed_contact_consequence,3,0.56000,0.74186,0.27314,0.41070,0.32040,0.36901,0.18910,0.11421
confounded_credit_shift,multi_stage_assembly,delayed_contact_consequence,4,0.56000,0.74186,0.27314,0.41070,0.32040,0.36901,0.18910,0.11421
confounded_credit_shift,multi_stage_assembly,delayed_contact_consequence,5,0.56000,0.74186,0.27314,0.41070,0.32040,0.36901,0.18910,0.11421
confounded_credit_shift,multi_stage_assembly,delayed_contact_consequence,6,0.56000,0.74186,0.27314,0.41070,0.32040,0.36901,0.18910,0.11421
confounded_credit_shift,multi_stage_assembly,delayed_contact_consequence,7,0.56000,0.74186,0.27314,0.41070,0.32040,0.36901,0.18910,0.11421
confounded_credit_shift,multi_stage_assembly,delayed_contact_consequence,8,0.56000,0.74186,0.27314,0.41070,0.32040,0.36901,0.18910,0.11421
confounded_credit_shift,multi_stage_assembly,delayed_contact_consequence,9,0.56000,0.74186,0.27314,0.41070,0.32040,0.36901,0.18910,0.11421
confounded_credit_shift,multi_stage_assembly,hidden_precondition_violation,0,0.56000,0.54282,0.72301,0.49717,0.38448,0.33441,0.23412,0.13959
confounded_credit_shift,multi_stage_assembly,hidden_precondition_violation,1,0.56000,0.54282,0.72301,0.49717,0.38448,0.33441,0.23412,0.13959
confounded_credit_shift,multi_stage_assembly,hidden_precondition_violation,2,0.56000,0.54282,0.72301,0.49717,0.38448,0.33441,0.23412,0.13959
confounded_credit_shift,multi_stage_assembly,hidden_precondition_violation,3,0.56000,0.54282,0.72301,0.49717,0.38448,0.33441,0.23412,0.13959
confounded_credit_shift,multi_stage_assembly,hidden_precondition_violation,4,0.56000,0.54282,0.72301,0.49717,0.38448,0.33441,0.23412,0.13959
confounded_credit_shift,multi_stage_assembly,hidden_precondition_violation,5,0.56000,0.54282,0.72301,0.49717,0.38448,0.33441,0.23412,0.13959
confounded_credit_shift,multi_stage_assembly,hidden_precondition_violation,6,0.56000,0.54282,0.72301,0.49717,0.38448,0.33441,0.23412,0.13959
confounded_credit_shift,multi_stage_assembly,hidden_precondition_violation,7,0.56000,0.54282,0.72301,0.49717,0.38448,0.33441,0.23412,0.13959
confounded_credit_shift,multi_stage_assembly,hidden_precondition_violation,8,0.56000,0.54282,0.72301,0.49717,0.38448,0.33441,0.23412,0.13959
confounded_credit_shift,multi_stage_assembly,hidden_precondition_violation,9,0.56000,0.54282,0.72301,0.49717,0.38448,0.33441,0.23412,0.13959
confounded_credit_shift,multi_stage_assembly,compensatory_action_masking,0,0.56000,0.57901,0.41774,0.88626,0.98256,0.31135,0.21612,0.17766
confounded_credit_shift,multi_stage_assembly,compensatory_action_masking,1,0.56000,0.57901,0.41774,0.88626,0.98256,0.31135,0.21612,0.17766
confounded_credit_shift,multi_stage_assembly,compensatory_action_masking,2,0.56000,0.57901,0.41774,0.88626,0.98256,0.31135,0.21612,0.17766
confounded_credit_shift,multi_stage_assembly,compensatory_action_masking,3,0.56000,0.57901,0.41774,0.88626,0.98256,0.31135,0.21612,0.17766
confounded_credit_shift,multi_stage_assembly,compensatory_action_masking,4,0.56000,0.57901,0.41774,0.88626,0.98256,0.31135,0.21612,0.17766
confounded_credit_shift,multi_stage_assembly,compensatory_action_masking,5,0.56000,0.57901,0.41774,0.88626,0.98256,0.31135,0.21612,0.17766
confounded_credit_shift,multi_stage_assembly,compensatory_action_masking,6,0.56000,0.57901,0.41774,0.88626,0.98256,0.31135,0.21612,0.17766
confounded_credit_shift,multi_stage_assembly,compensatory_action_masking,7,0.56000,0.57901,0.41774,0.88626,0.98256,0.31135,0.21612,0.17766
confounded_credit_shift,multi_stage_assembly,compensatory_action_masking,8,0.56000,0.57901,0.41774,0.88626,0.98256,0.31135,0.21612,0.17766
confounded_credit_shift,multi_stage_assembly,compensatory_action_masking,9,0.56000,0.57901,0.41774,0.88626,0.98256,0.31135,0.21612,0.17766
confounded_credit_shift,multi_stage_assembly,irreversible_side_effect,0,0.56000,0.48854,0.36954,0.51878,0.27768,0.53045,0.18010,0.12690
confounded_credit_shift,multi_stage_assembly,irreversible_side_effect,1,0.56000,0.48854,0.36954,0.51878,0.27768,0.53045,0.18010,0.12690
confounded_credit_shift,multi_stage_assembly,irreversible_side_effect,2,0.56000,0.48854,0.36954,0.51878,0.27768,0.53045,0.18010,0.12690
confounded_credit_shift,multi_stage_assembly,irreversible_side_effect,3,0.56000,0.48854,0.36954,0.51878,0.27768,0.53045,0.18010,0.12690
confounded_credit_shift,multi_stage_assembly,irreversible_side_effect,4,0.56000,0.48854,0.36954,0.51878,0.27768,0.53045,0.18010,0.12690
confounded_credit_shift,multi_stage_assembly,irreversible_side_effect,5,0.56000,0.48854,0.36954,0.51878,0.27768,0.53045,0.18010,0.12690
confounded_credit_shift,multi_stage_assembly,irreversible_side_effect,6,0.56000,0.48854,0.36954,0.51878,0.27768,0.53045,0.18010,0.12690
confounded_credit_shift,multi_stage_assembly,irreversible_side_effect,7,0.56000,0.48854,0.36954,0.51878,0.27768,0.53045,0.18010,0.12690
confounded_credit_shift,multi_stage_assembly,irreversible_side_effect,8,0.56000,0.48854,0.36954,0.51878,0.27768,0.53045,0.18010,0.12690
confounded_credit_shift,multi_stage_assembly,irreversible_side_effect,9,0.56000,0.48854,0.36954,0.51878,0.27768,0.53045,0.18010,0.12690
confounded_credit_shift,multi_stage_assembly,sparse_success_observation,0,0.56000,0.61520,0.43381,0.62686,0.44856,0.28829,0.40522,0.19035
confounded_credit_shift,multi_stage_assembly,sparse_success_observation,1,0.56000,0.61520,0.43381,0.62686,0.44856,0.28829,0.40522,0.19035
confounded_credit_shift,multi_stage_assembly,sparse_success_observation,2,0.56000,0.61520,0.43381,0.62686,0.44856,0.28829,0.40522,0.19035
confounded_credit_shift,multi_stage_assembly,sparse_success_observation,3,0.56000,0.61520,0.43381,0.62686,0.44856,0.28829,0.40522,0.19035
confounded_credit_shift,multi_stage_assembly,sparse_success_observation,4,0.56000,0.61520,0.43381,0.62686,0.44856,0.28829,0.40522,0.19035
confounded_credit_shift,multi_stage_assembly,sparse_success_observation,5,0.56000,0.61520,0.43381,0.62686,0.44856,0.28829,0.40522,0.19035
confounded_credit_shift,multi_stage_assembly,sparse_success_observation,6,0.56000,0.61520,0.43381,0.62686,0.44856,0.28829,0.40522,0.19035
confounded_credit_shift,multi_stage_assembly,sparse_success_observation,7,0.56000,0.61520,0.43381,0.62686,0.44856,0.28829,0.40522,0.19035
confounded_credit_shift,multi_stage_assembly,sparse_success_observation,8,0.56000,0.61520,0.43381,0.62686,0.44856,0.28829,0.40522,0.19035
confounded_credit_shift,multi_stage_assembly,sparse_success_observation,9,0.56000,0.61520,0.43381,0.62686,0.44856,0.28829,0.40522,0.19035
confounded_credit_shift,multi_stage_assembly,credit_confounder,0,0.56000,0.52473,0.38561,0.99434,0.74760,0.32288,0.27915,0.21573
confounded_credit_shift,multi_stage_assembly,credit_confounder,1,0.56000,0.52473,0.38561,0.99434,0.74760,0.32288,0.27915,0.21573
confounded_credit_shift,multi_stage_assembly,credit_confounder,2,0.56000,0.52473,0.38561,0.99434,0.74760,0.32288,0.27915,0.21573
confounded_credit_shift,multi_stage_assembly,credit_confounder,3,0.56000,0.52473,0.38561,0.99434,0.74760,0.32288,0.27915,0.21573
confounded_credit_shift,multi_stage_assembly,credit_confounder,4,0.56000,0.52473,0.38561,0.99434,0.74760,0.32288,0.27915,0.21573
confounded_credit_shift,multi_stage_assembly,credit_confounder,5,0.56000,0.52473,0.38561,0.99434,0.74760,0.32288,0.27915,0.21573
confounded_credit_shift,multi_stage_assembly,credit_confounder,6,0.56000,0.52473,0.38561,0.99434,0.74760,0.32288,0.27915,0.21573
confounded_credit_shift,multi_stage_assembly,credit_confounder,7,0.56000,0.52473,0.38561,0.99434,0.74760,0.32288,0.27915,0.21573
confounded_credit_shift,multi_stage_assembly,credit_confounder,8,0.56000,0.52473,0.38561,0.99434,0.74760,0.32288,0.27915,0.21573
confounded_credit_shift,multi_stage_assembly,credit_confounder,9,0.56000,0.52473,0.38561,0.99434,0.74760,0.32288,0.27915,0.21573
confounded_credit_shift,multi_stage_assembly,delayed_human_correction,0,0.56000,0.68758,0.46594,0.67010,0.57672,0.34595,0.27014,0.55837
confounded_credit_shift,multi_stage_assembly,delayed_human_correction,1,0.56000,0.68758,0.46594,0.67010,0.57672,0.34595,0.27014,0.55837
confounded_credit_shift,multi_stage_assembly,delayed_human_correction,2,0.56000,0.68758,0.46594,0.67010,0.57672,0.34595,0.27014,0.55837
confounded_credit_shift,multi_stage_assembly,delayed_human_correction,3,0.56000,0.68758,0.46594,0.67010,0.57672,0.34595,0.27014,0.55837
confounded_credit_shift,multi_stage_assembly,delayed_human_correction,4,0.56000,0.68758,0.46594,0.67010,0.57672,0.34595,0.27014,0.55837
confounded_credit_shift,multi_stage_assembly,delayed_human_correction,5,0.56000,0.68758,0.46594,0.67010,0.57672,0.34595,0.27014,0.55837
confounded_credit_shift,multi_stage_assembly,delayed_human_correction,6,0.56000,0.68758,0.46594,0.67010,0.57672,0.34595,0.27014,0.55837
confounded_credit_shift,multi_stage_assembly,delayed_human_correction,7,0.56000,0.68758,0.46594,0.67010,0.57672,0.34595,0.27014,0.55837
confounded_credit_shift,multi_stage_assembly,delayed_human_correction,8,0.56000,0.68758,0.46594,0.67010,0.57672,0.34595,0.27014,0.55837
confounded_credit_shift,multi_stage_assembly,delayed_human_correction,9,0.56000,0.68758,0.46594,0.67010,0.57672,0.34595,0.27014,0.55837
confounded_credit_shift,multi_stage_assembly,compositional_temporal_chain,0,0.56000,0.81423,0.67481,0.92949,0.87576,0.48432,0.34218,0.45685
confounded_credit_shift,multi_stage_assembly,compositional_temporal_chain,1,0.56000,0.81423,0.67481,0.92949,0.87576,0.48432,0.34218,0.45685
confounded_credit_shift,multi_stage_assembly,compositional_temporal_chain,2,0.56000,0.81423,0.67481,0.92949,0.87576,0.48432,0.34218,0.45685
confounded_credit_shift,multi_stage_assembly,compositional_temporal_chain,3,0.56000,0.81423,0.67481,0.92949,0.87576,0.48432,0.34218,0.45685
confounded_credit_shift,multi_stage_assembly,compositional_temporal_chain,4,0.56000,0.81423,0.67481,0.92949,0.87576,0.48432,0.34218,0.45685
confounded_credit_shift,multi_stage_assembly,compositional_temporal_chain,5,0.56000,0.81423,0.67481,0.92949,0.87576,0.48432,0.34218,0.45685
confounded_credit_shift,multi_stage_assembly,compositional_temporal_chain,6,0.56000,0.81423,0.67481,0.92949,0.87576,0.48432,0.34218,0.45685
confounded_credit_shift,multi_stage_assembly,compositional_temporal_chain,7,0.56000,0.81423,0.67481,0.92949,0.87576,0.48432,0.34218,0.45685
confounded_credit_shift,multi_stage_assembly,compositional_temporal_chain,8,0.56000,0.81423,0.67481,0.92949,0.87576,0.48432,0.34218,0.45685
confounded_credit_shift,multi_stage_assembly,compositional_temporal_chain,9,0.56000,0.81423,0.67481,0.92949,0.87576,0.48432,0.34218,0.45685
confounded_credit_shift,bin_picking_precondition_change,delayed_contact_consequence,0,0.56000,0.60276,0.25532,0.41070,0.32040,0.28701,0.13507,0.08499
confounded_credit_shift,bin_picking_precondition_change,delayed_contact_consequence,1,0.56000,0.60276,0.25532,0.41070,0.32040,0.28701,0.13507,0.08499
confounded_credit_shift,bin_picking_precondition_change,delayed_contact_consequence,2,0.56000,0.60276,0.25532,0.41070,0.32040,0.28701,0.13507,0.08499
